"id","sender","message","date","geolat","geolon"
333741340825382913,"sherwinology","Opted to vote for only 7 senatorial candidates whom I'll entrust the next few years of this country :) Pilipinas ... http://t.co/lETnN30RtU","Mon May 13 08:31:50 CST 2013",14.53115,121.07017
333741374308495360,"heaven_1719","working on an election monday","Mon May 13 08:31:58 CST 2013",14.58915997,121.0585022
333741386891399168,"goshujinme","First time ko boboto. Omg im crying.","Mon May 13 08:32:01 CST 2013",14.5027276,121.0620625
333741393396781056,"monsag","#Comelec computerized election is quick. At the wrong hands, quicker to manipulate the results. How many can read a source code?","Mon May 13 08:32:03 CST 2013",13.9278334,121.4240654
333741411776212992,"Jayvee","Civic duty done! No hassle for early voters in the village! #VoteSmart @ Tahanan Village http://t.co/997W9oatD5","Mon May 13 08:32:07 CST 2013",14.44352206,121.03390932
333741422048075776,"ickoboipalaboy","I decided to vote this afternoon na lang para diretso tulog ulit 'coz may work na… ? 17 Again (at Icko's shack) — http://t.co/ZrD0xpALUL","Mon May 13 08:32:10 CST 2013",14.56248932,121.05952984
333741430394732544,"cherrysuarez","Exercising my right to vote... but if this line doesn't move by 11AM, i'm giving up. Rawr! (@ Gulod Labac Brgy. Hall) http://t.co/XXCTzxrqIR","Mon May 13 08:32:12 CST 2013",13.758078,121.071403
333741451257192452,"chevyferraris","Just done voting.. #iVote #2013PhilippineElections @ Brgy. Platero http://t.co/cveCfc11PO","Mon May 13 08:32:17 CST 2013",14.32361431,121.09496034
333741542982422528,"boyetn22","Exercise your right of suffrage. Go out and vote! #election2013 @ San Beda College Alabang http://t.co/d9jxYnHL7t","Mon May 13 08:32:39 CST 2013",14.4326853,121.02483273
333741667255476224,"Prettylhing","""@ABSCBNNews: PCOS machine problem reported in Manila http://t.co/ouLY49LeWO #Halalan2013""","Mon May 13 08:33:08 CST 2013",14.6068213,120.9813463
333741692807180288,"ItsmeJorjia13","@gma7network automated election here in Antipolo is frustrating. Cluster # 70 is compose of 10 precint. Its not movin http://t.co/c9QjipHBjL","Mon May 13 08:33:15 CST 2013",14.58252971,121.1751413
333741698763091970,"chiesebolino03","#Vote wisely!!!","Mon May 13 08:33:16 CST 2013",13.8635784,121.0013367
333741700839272448,"abbycorre14","""I vote to make a change."" :) Finished voting for the 2013 National and Local Elections. :D First time… http://t.co/TVWJZuuiFQ","Mon May 13 08:33:16 CST 2013",14.6046106,121.0326805
333741725183008769,"chamsangil","Even Spiderboy voted. @ St. Francis Subd. http://t.co/vwdeEg2E2z","Mon May 13 08:33:22 CST 2013",14.7503266,120.96655504
333741750302670849,"mireitan","Anong oras pa kaya kami makakaboto? PCOS machine sa Mandaluyong precinct 444A cluster 126 still down. #PHVote #Halalan2013","Mon May 13 08:33:28 CST 2013",14.5834329,121.0475207
333741790505074689,"crystalmaeden","Medyo magulo ang mga ganap sa pagboto. (@ East Rembo Elementary School w/ 2 others) http://t.co/QEMMMcmLwR","Mon May 13 08:33:38 CST 2013",14.55382329,121.06419683
333741793302675457,"jmnualla","@GMANews brings new augmented reality graphics for a more comprehensive #Eleksyon2013 coverage.… http://t.co/W2ySMRaXqK","Mon May 13 08:33:38 CST 2013",14.63457966,121.04302883
333741794821025792,"Arrrrt_","Bakit si Villar hindi pumila sa pag boto?","Mon May 13 08:33:39 CST 2013",14.4955842,121.2861238
333741800403640320,"angelanghel","Gusto ng mommy kong iboto si Erap, the thing is hindi kami tiga-Manila.","Mon May 13 08:33:40 CST 2013",14.8242898,120.9749024
333741815859666944,"khukhumoko","@Karen_DaviLa payatas b po aq naka register di q po alam kung saan pricent ako. Unang beses palang aq boboto","Mon May 13 08:33:44 CST 2013",14.7287783,121.1269999
333741822427947008,"biTzjustin","@angelyndecastro wag ka na vote. msg m nlng saken boboto mo share tayo sa votes ko. :)","Mon May 13 08:33:45 CST 2013",13.7712561,121.066113
333741828501291008,"vhaugnne888","... casting my vote in awhile..","Mon May 13 08:33:47 CST 2013",14.5448998,121.0703733
333741878514159617,"Annnestoppable","Vote wisely ??","Mon May 13 08:33:59 CST 2013",14.98525333,120.70263672
333741879214628864,"RyanBacho","ang gulo ng botohan sa bgy. UP campus #VoteSmart","Mon May 13 08:33:59 CST 2013",14.65129204,121.07431954
333741882863656960,"mattwamil","Statement of the hour: ""hindi gumaganang PCOS machine"" #halalan2013","Mon May 13 08:34:00 CST 2013",14.6502714,121.0168894
333741886445584384,"iLoveBianckee","PILIIN ang TAPAT at DAPAT!!!,, Huwag hayaang mapunta sa di karapat dapat ang MAYNILA.. #VoteWisely #Halalan2013","Mon May 13 08:34:01 CST 2013",14.6101556,120.9823659
333741893785620480,"ohohlancer","Kawawa si Wisley. Every election tumatakbo, di naman nananalo :( Andami naman niyang Ads at Endorsers","Mon May 13 08:34:02 CST 2013",15.1671091,120.5932653
333741943685259265,"KenOfGlobe","Vote wisely guys! :) Stay safe.","Mon May 13 08:34:14 CST 2013",14.6814176,121.0770158
333741956159139843,"jojit_fernandez","Super organized voting process. #halalan2013 (@ Phil-am Club House) http://t.co/RkeO9lQLgU","Mon May 13 08:34:17 CST 2013",14.64857248,121.03124857
333742009363877889,"princessmabie","Yes sad to say. I am not a registered voter. #sorryna ??","Mon May 13 08:34:30 CST 2013",14.32907694,121.05771123
333742031266521088,"eyabeldia","Sobrang bait ng mga tao sa COMELEC hotline. This is such an experience. #PHvote","Mon May 13 08:34:35 CST 2013",14.64533851,121.07308818
333742037704769536,"Migstuazon","Vote wisely or were dead. :) #Election2K13","Mon May 13 08:34:37 CST 2013",15.0212998,120.6885685
333742098438307840,"RJSolis","Elections 2013. @ Highway Hills, Mandaluyong City http://t.co/ztfA5FBHDo","Mon May 13 08:34:51 CST 2013",14.58192348,121.04884267
333742106520735744,"makilingmiracle","""Live Jesus in our hearts, in our votes, in the count, and in our government..."" @ De La Salle -… http://t.co/nemsr6GD1G","Mon May 13 08:34:53 CST 2013",14.4101581,121.01959705
333742109368668160,"merodneyaustero","habang busy ang lahat sa pagddecide kung sino iboboto nila, heto ako at nagiisip kung… (at Mansion Ni Noneng) — http://t.co/4TrmPi4bg7","Mon May 13 08:34:54 CST 2013",14.724111,121.043076
333742147394207744,"Itsme_arvinew","Goodmorning Peepppzz!!.. :-) sa lahat ng bumoboto Votewisely :) #startourweekgood #happymonday… http://t.co/f2JUJtJlo9","Mon May 13 08:35:03 CST 2013",14.61739272,121.05986572
333742208148721664,"iyam_quimen","Disclaimer: Bawal mag-comment sa kuko ko!! ??

Big breakfast after bumoto! #Halalan2013 #daminggutom http://t.co/fGj0cqribR","Mon May 13 08:35:17 CST 2013",14.63078321,121.03448625
333742214259810305,"big_leboomski","The family that eats bfast together on election day, talks about politics together, and then fights each other. http://t.co/dCR2lqBntW","Mon May 13 08:35:19 CST 2013",14.70676594,121.07037663
333742218391203840,"amchellecoholic","God bless the philippines! #halalan2013","Mon May 13 08:35:20 CST 2013",14.5409073,121.0557472
333742239643742208,"smartiezed","We make our own government. We vote for our future. Today we create our own destiny. #Halalan2013 #Election2013 #SmartVote #DapatTama #","Mon May 13 08:35:25 CST 2013",15.13685647,120.60111847
333742242504265729,"jinjenara","prang sauna dito s valenzuela sports complex! jusmi..#vote2013","Mon May 13 08:35:25 CST 2013",14.5717857,121.0248304
333742319343923200,"BrookeInManila","Waaah! It took me 20 minutes to vote. Ang hirap mamili sa mga senators.","Mon May 13 08:35:44 CST 2013",14.60772,121.00881
333742325585031168,"StaceyKate1016","#halalan2013#votewisely @ Almanza Elementary School http://t.co/YvSGnsf9X0","Mon May 13 08:35:45 CST 2013",14.43351536,121.01231775
333742329301196800,"jobad","Vote for sale! (@ Placido Del Mundo Elementary School w/ 2 others) http://t.co/9s2i3dLszf","Mon May 13 08:35:46 CST 2013",14.68720945,121.02520324
333742369302257664,"woogieME","Lets vote!!!","Mon May 13 08:35:56 CST 2013",14.34873341,121.05673656
333742388726071296,"jelyneriego","Kinakabahan ako sa mananalong Mayor! Aaaaaaa.","Mon May 13 08:36:00 CST 2013",13.7899162,120.9595308
333742394036076544,"ayaservito","“@PARTYPILIPINAS7: #DapatTama #Eleksyon2013”","Mon May 13 08:36:02 CST 2013",14.64021273,121.03300875
333742402034601984,"arisushen","Done with my list. Prepping up to vote.","Mon May 13 08:36:03 CST 2013",14.6352224,121.08691155
333742435240927232,"ghinetolens","Sayang di pa kami bumoboto ni @janiccanabong","Mon May 13 08:36:11 CST 2013",14.968386,120.766038
333742442597728257,"mayiieyams","Buti sila boboto na. Ako next election pa. Haha! Mabaet! Right to suffrage! ;) @krissynesss @joyxel19","Mon May 13 08:36:13 CST 2013",14.19746,121.1474
333742461094592512,"run_archiekins","Just exercised my right to suffrage. Go out and make your vote count! #halalan2013 @ Korea Town http://t.co/yKPZMZAE2d","Mon May 13 08:36:18 CST 2013",15.16083095,120.55584017
333742483047587841,"atomdatcom","reporting now on-duty for @ppcrv_national @ppcrvantipolo @aranzazuppcrv #CHAMP #Halalan2013 #Media [pic]: http://t.co/ecB9vJAong","Mon May 13 08:36:23 CST 2013",14.69581934,121.11774675
333742522360819712,"umpacan_kim","Hindi porket gwapo/maganda ang kandidato iboboto na. Wag pairalin ang kalandian sa eleksyon! #DapatTama #Eleksyon2013","Mon May 13 08:36:32 CST 2013",14.74957799,121.16065533
333742550361989120,"marky31","I voted 7 senatorial candidates. #Halalan2013","Mon May 13 08:36:39 CST 2013",14.66226222,120.95029181
333742559476199425,"momihm","tapos na sa pag-BOTO...
sana lng manalo ang dapat manalo...GOD's WILL...
#INSTAVOTE #INSTASHOT… http://t.co/lry0P7RiBK","Mon May 13 08:36:41 CST 2013",14.6210175,120.9599508
333742579571126272,"iLov3ShayMitch","Done Voting :) #2013Election #VoteWisely","Mon May 13 08:36:46 CST 2013",14.57522,121.06206
333742600261603329,"aPAWsaganda","DONE! ^.^ <3 #halalan2013 #votewisely #philippines #marilag #quezoncity #talonzoelementaryschool @… http://t.co/v8Ay87rOFQ","Mon May 13 08:36:51 CST 2013",14.62554822,121.06966853
333742653353115648,"pretrixx","Namangmang ako sa pagboto kanina. Haha sorry first timer lungs #Halalan2013","Mon May 13 08:37:03 CST 2013",14.0844012,120.8800816
333742676795092992,"budangsky","Walang nagsabi, Sauna Room pala ung precinct kung saan ako boboto. Oh my, I forgot my bath towel.","Mon May 13 08:37:09 CST 2013",14.54636,121.01182
333742701449199617,"darylouiecb","If you want to be greatest, you have to be least. The aspiring future Leaders must serve. Vote wisely… http://t.co/x14VNj31zg","Mon May 13 08:37:15 CST 2013",14.64678204,120.98189615
333742772085477376,"biTzjustin","@angelyndecastro dapat kasi dinistribute na yung mga paper na she-shadan sa mga voters tas pag punta dun ilalagay na lang sa PCOS machine.","Mon May 13 08:37:32 CST 2013",13.7712563,121.066113
333742772689453056,"RanterXRanter","Waiting for my turn to vote. #Eleksyon2013 @ Heritage Homes Elementary School http://t.co/APIiOEOFZr","Mon May 13 08:37:32 CST 2013",14.7778837,121.0263655
333742773222141953,"russellventura","@missMdelacruz Hahaha! Kaya nga... But wait for 2016 Elections... Nakakarinig ako ng mga rumors from City Hall... :)","Mon May 13 08:37:32 CST 2013",14.6522117,121.1221659
333742820600995843,"RonLascano","Good Morning! #Halalan2013 na. First time to vote! :)","Mon May 13 08:37:43 CST 2013",14.35703238,121.04372377
333742821716656128,"makoy6275","LET'S VOTE IN!!!! GoodMorning...","Mon May 13 08:37:43 CST 2013",14.6395843,120.9904765
333742905292361730,"PotsKeeee","Heading out to vote. Destination: Sun Valley High School","Mon May 13 08:38:03 CST 2013",14.49461645,121.0369947
333742932597305345,"RaisaPan","Getting up in a bit to vote. Guhh so early","Mon May 13 08:38:10 CST 2013",14.3448025,121.0339233
333742938288963585,"MaxOrbetero","Harsh reality: Tangang gobyerno. Tanga ang bumoto. #DapatTama #eleksyon2013 #halalan2013","Mon May 13 08:38:11 CST 2013",14.2135859,121.1283052
333742949315788802,"akosilowed","Good Morning!
Will just monitor the election on TV. #fb","Mon May 13 08:38:14 CST 2013",14.22915888,121.13689053
333742978474590208,"Dencio333","#voteLesserEvil enough said","Mon May 13 08:38:21 CST 2013",14.6190413,121.1691675
333742997072142336,"pretrixx","Gumawa si papa ng list ng iboboto namin. Haha computerized pa","Mon May 13 08:38:25 CST 2013",14.0844012,120.8800816
333743013882900480,"Bb_Chechay","@anntagonist haha. Dali kausap. :-P e aa mayor na kurakot? :-D","Mon May 13 08:38:29 CST 2013",14.2690864,121.3993346
333743017758449665,"kurtologist","Brownout! #TanauanCity #Halalan2013 http://t.co/Wb0PINPnAw","Mon May 13 08:38:30 CST 2013",14.10116054,121.08498568
333743024158949377,"ilovejhezzg","Vote buying still on going.#Eleksyon2013","Mon May 13 08:38:32 CST 2013",15.29664,120.95834
333743053170933761,"MarYeL_LaGmAn","Did my duty to the Country today.. 5/13/13 #piccollage #halalan2013 #elections3013 #comelec2013 @… http://t.co/JFc9H5mB7P","Mon May 13 08:38:39 CST 2013",14.44685908,121.00483838
333743079003652096,"jeromearellano","""@iamsuperbianca: Pwedeng kulang, wag lang labis. RT @carlo_donadillo pwede po bang hindi 12 ang ibotong senators?"" @javieNOgeian","Mon May 13 08:38:45 CST 2013",13.95985,121.16152
333743090017923072,"jchoiy","About to go out and vote. I don't have 12 names but I'm not going to fill it up just because. Let's vote wisely.","Mon May 13 08:38:47 CST 2013",14.41921747,120.99298915
333743103640993792,"earltolentino15","yeeey i'm done hahaha early voter, excited much hahaha first time voter^^ #votewisely #philippines… http://t.co/KIXFO8FTp8","Mon May 13 08:38:51 CST 2013",14.272643,121.1499745
333743126642565120,"mackyramos","Sana si Alvin Elchico na ang huling TV news reporter na maninigaw ng BEI #Elections2013Coverage","Mon May 13 08:38:56 CST 2013",14.57563626,121.02566776
333743155730075648,"rowenaescalant1","mamaya ako boboto  ayoko makipagsiksikan mainit .:-)","Mon May 13 08:39:03 CST 2013",14.2418977,121.1568182
333743156585713665,"iamahyen","Lord iguide mo po ang lahat ng boboto para sa ikagaganda ng Pilipinas :-)","Mon May 13 08:39:03 CST 2013",14.5726935,121.0327914
333743180480651266,"iamshemsi","Even at this age and stage, corrupt politicos are still trying to buy votes amidst smart phones prying on their act. #halalan2013 #phvote","Mon May 13 08:39:09 CST 2013",14.6201016,121.0446932
333743219546419200,"Rujisan","@roseyngo long line here din... But I have to make my vote count... :)","Mon May 13 08:39:18 CST 2013",14.74011322,121.03168743
333743222432096257,"MarionLayag","Vote ALEX TUMANG For Mayor","Mon May 13 08:39:19 CST 2013",15.1418573,120.6881551
333743234457141248,"goshujinme","From org to csc elections, natuto na ko. Di ako magaabstain. Promise.","Mon May 13 08:39:22 CST 2013",14.5027277,121.0620626
333743349729214465,"JustJannick","Go voters go!!!","Mon May 13 08:39:49 CST 2013",14.6921167,121.0897704
333743357832617984,"marky31","Done voting. Pawisan lang.. Hahaha. #halalan2013 http://t.co/gxjmUJHBnm","Mon May 13 08:39:52 CST 2013",14.663284,120.951719
333743370000269312,"jesselytwinkle","Later na ako .. boboto .. : ) #prayforthephilippinesforthegood","Mon May 13 08:39:54 CST 2013",14.6277203,120.96614
333743395589726210,"MissYANEiverse","Boboto ba magulang mo? Boto kaya sila sakin para SAYO? :"">","Mon May 13 08:40:00 CST 2013",14.66178,121.03819
333743404653621248,"jeralduy","Lim votes #PHVote #RStream http://t.co/e0B7nxuMKA","Mon May 13 08:40:03 CST 2013",14.5942647,120.970226
333743421162389504,"jmstajuana","1203F. #phvote (@ Kapitan Eddie Reyes Elementary School) http://t.co/8S4EknDkrd","Mon May 13 08:40:06 CST 2013",14.525802,121.058215
333743443048292352,"Suuuuujey","Ingat sa mga boboto! :) #Halalan2013","Mon May 13 08:40:12 CST 2013",14.5895445,121.1858715
333743463633915904,"kringkringako","BABALA: Magdala ng kahit anong bagay na makapapawi ng inip sa pila ng pagboto, maging pocketbook man yan o ipad. #eleksyon2013","Mon May 13 08:40:17 CST 2013",15.24084,120.8505
333743467094233088,"checachicadora","Let's pray for the safety of our Filipino voter's today. Our country is in our… (at Bago Bantay Quezon City) — http://t.co/fleKJujgjx","Mon May 13 08:40:17 CST 2013",14.66074126,121.02777625
333743484345393152,"mhylyn23","@sonnyangara @YahooPH we voted you!!","Mon May 13 08:40:21 CST 2013",14.932746,120.8781387
333743502385086464,"HerMajestyMiggy","Ay nakupo umaga pa lang madami ng anomalya at faults sa mga precints around the nation NOT GOOD tsk tsk #Halalan2013","Mon May 13 08:40:26 CST 2013",14.11618316,121.55590792
333743544273620992,"JescyObal","San ba pwede ibenta yung boto? Para makapagyolo naman ako sa saturday.","Mon May 13 08:40:36 CST 2013",14.6472717,121.1040428
333743613907447809,"nikkistaana","Good Morning! Vote wisely! #DapatTama","Mon May 13 08:40:52 CST 2013",14.8665108,120.99757202
333743630659514368,"feastfulife","Heading to the precinct, don't forget to vote wisely! #dapattama","Mon May 13 08:40:56 CST 2013",14.406,121.03504
333743636049182720,"johnemillada","I have voted! God Bless the Philippines! @ San Nicolas Binondo, Manila http://t.co/t7a5QC5CFx","Mon May 13 08:40:58 CST 2013",14.59718559,120.96002421
